2615	174125.238	-0.32	1.88	-138.27	-13.20	-8.77	-72.06	-0.00	0.06	-1.05	-78.23	67.82	151.40	
2616	174125.248	-0.48	1.79	-138.99	-13.20	-8.77	-72.06	-0.00	0.06	-1.05	-78.23	67.82	151.40	
2617	174125.270	-0.64	1.71	-139.66	-13.38	-6.58	-67.19	-0.01	0.04	-1.04	-78.23	67.82	151.40	
2618	174125.270	-0.80	1.63	-140.33	-13.38	-6.58	-67.19	-0.01	0.04	-1.04	-78.23	67.82	151.40	
2619	174125.278	-0.93	1.58	-140.97	-11.19	-3.83	-64.02	-0.04	0.02	-1.03	-78.23	67.82	151.40	
2620	174125.288	-1.06	1.53	-141.61	-11.19	-3.83	-64.02	-0.04	0.02	-1.03	-82.27	59.59	153.48	
2621	174125.298	-1.18	1.47	-142.24	-9.91	-4.02	-62.55	-0.01	0.03	-0.99	-82.27	59.59	153.48	
2622	174125.308	-1.29	1.42	-142.86	-9.91	-4.02	-62.55	-0.01	0.03	-0.99	-82.27	59.59	153.48	
2623	174125.318	-1.41	1.35	-143.48	-10.09	-5.05	-61.21	-0.02	0.04	-1.07	-82.27	59.59	153.48	
2624	174125.329	-1.53	1.28	-144.09	-10.09	-5.05	-61.21	-0.02	0.04	-1.07	-82.27	59.59	153.48	
2625	174125.338	-1.66	1.24	-144.68	-11.98	-1.39	-59.56	-0.00	0.02	-1.02	-82.27	59.59	153.48	
2626	174125.348	-1.80	1.21	-145.28	-11.98	-1.39	-59.56	-0.00	0.02	-1.02	-85.50	52.17	155.56	
2627	174125.358	-1.92	1.19	-145.86	-10.94	0.25	-58.47	-0.04	0.01	-1.02	-85.50	52.17	155.56	
2628	174125.368	-2.05	1.17	-146.45	-10.94	0.25	-58.47	-0.04	0.01	-1.02	-85.50	52.17	155.56	
2629	174125.378	-2.14	1.13	-147.02	-7.77	-1.58	-57.55	-0.01	0.03	-0.98	-85.50	52.17	155.56	
2630	174125.388	-2.23	1.09	-147.60	-7.77	-1.58	-57.55	-0.01	0.03	-0.98	-85.50	52.17	155.56	
2631	174125.398	-2.32	1.01	-148.16	-8.26	-4.57	-56.94	-0.03	0.02	-0.97	-85.50	52.17	155.56	
2632	174125.408	-2.42	0.94	-148.73	-8.26	-4.57	-56.94	-0.03	0.02	-0.97	-85.50	52.17	155.56	
2633	174125.418	-2.52	0.84	-149.31	-9.30	-7.07	-58.65	-0.05	-0.02	-0.96	-87.93	44.76	156.60	
2634	174125.428	-2.62	0.74	-149.90	-9.30	-7.07	-58.65	-0.05	-0.02	-0.96	-87.93	44.76	156.60	
2635	174125.438	-2.70	0.62	-150.53	-7.47	-9.08	-63.28	-0.05	0.00	-1.01	-87.93	44.76	156.60	
2636	174125.448	-2.78	0.49	-151.16	-7.47	-9.08	-63.28	-0.05	0.00	-1.01	-87.93	44.76	156.60	
2637	174125.458	-2.81	0.34	-151.82	-2.35	-10.91	-66.94	-0.04	0.04	-1.04	-87.93	44.76	156.60	
2638	174125.468	-2.84	0.20	-152.48	-2.35	-10.91	-66.94	-0.04	0.04	-1.04	-87.93	44.76	156.60	
2639	174125.478	-2.83	0.06	-153.14	1.13	-9.81	-66.76	-0.04	0.06	-1.01	-89.54	37.34	157.64	
2640	174125.488	-2.83	-0.07	-153.81	1.13	-9.81	-66.76	-0.04	0.06	-1.01	-89.54	37.34	157.64	
2641	174125.498	-2.80	-0.21	-154.45	2.53	-9.99	-64.69	-0.04	0.01	-1.02	-89.54	37.34	157.64	
2642	174125.508	-2.77	-0.34	-155.09	2.53	-9.99	-64.69	-0.04	0.01	-1.02	-89.54	37.34	157.64	
2643	174125.518	-2.74	-0.52	-155.70	3.32	-14.50	-61.70	-0.05	0.01	-0.99	-89.54	37.34	157.64	
2644	174125.528	-2.70	-0.70	-156.31	3.32	-14.50	-61.70	-0.05	0.01	-0.99	-89.54	37.34	157.64	
2645	174125.539	-2.62	-0.88	-156.94	7.10	-15.30	-63.71	-0.03	0.02	-0.97	-89.54	37.34	157.64	
2646	174125.548	-2.54	-1.07	-157.57	7.10	-15.30	-63.71	-0.03	0.02	-0.97	-88.74	31.58	158.68	
2647	174125.558	-2.39	-1.25	-158.20	13.81	-15.60	-63.47	-0.06	0.05	-1.04	-88.74	31.58	158.68	
2648	174125.568	-2.24	-1.44	-158.83	13.81	-15.60	-63.47	-0.06	0.05	-1.04	-88.74	31.58	158.68	
2649	174125.578	-2.03	-1.63	-159.44	19.67	-16.33	-61.64	-0.08	0.06	-1.00	-88.74	31.58	158.68	
2650	174125.588	-1.82	-1.81	-160.05	19.67	-16.33	-61.64	-0.08	0.06	-1.00	-88.74	31.58	158.68	
2651	174125.598	-1.64	-1.99	-160.63	16.13	-15.05	-58.34	-0.07	0.06	-1.01	-88.74	31.58	158.68	
2652	174125.608	-1.46	-2.16	-161.21	16.13	-15.05	-58.34	-0.07	0.06	-1.01	-87.12	27.46	160.76	
2653	174125.618	-1.33	-2.31	-161.73	11.62	-14.38	-51.58	-0.07	0.08	-1.05	-87.12	27.46	160.76	
2654	174125.628	-1.20	-2.47	-162.24	11.62	-14.38	-51.58	-0.07	0.08	-1.05	-87.12	27.46	160.76	
2655	174125.638	-1.06	-2.60	-162.66	12.04	-11.64	-41.82	-0.07	0.08	-1.04	-87.12	27.46	160.76	
2656	174125.648	-0.93	-2.73	-163.08	12.04	-11.64	-41.82	-0.07	0.08	-1.04	-87.12	27.46	160.76	
2657	174125.658	-0.77	-2.80	-163.38	14.42	-6.70	-30.17	-0.06	0.08	-1.00	-87.12	27.46	160.76	
2658	174125.668	-0.62	-2.87	-163.68	14.42	-6.70	-30.17	-0.06	0.08	-1.00	-87.12	27.46	160.76	
2659	174125.678	-0.48	-2.92	-163.81	17.41	-3.71	-13.28	-0.08	0.14	-0.98	-87.12	27.46	160.76	
2660	174125.688	-0.35	-2.97	-163.94	17.41	-3.71	-13.28	-0.08	0.14	-0.98	-87.12	27.46	160.76	
2661	174125.698	-0.29	-3.00	-163.89	10.46	-2.80	4.95	-0.05	0.14	-0.99	-87.12	27.46	160.76	
2662	174125.708	-0.23	-3.03	-163.84	10.46	-2.80	4.95	-0.05	0.14	-0.99	-87.12	27.46	160.76	
2663	174125.718	-0.29	-3.03	-163.56	-1.86	-0.79	28.48	-0.04	0.09	-1.05	-87.12	27.46	160.76	
2664	174125.728	-0.35	-3.03	-163.28	-1.86	-0.79	28.48	-0.04	0.09	-1.05	-87.12	27.46	160.76	
2665	174125.738	-0.48	-2.91	-162.76	-9.60	12.45	51.59	-0.05	0.06	-1.00	-87.12	30.75	159.72	
2666	174125.748	-0.61	-2.78	-162.25	-9.60	12.45	51.59	-0.05	0.06	-1.00	-87.12	30.75	159.72	
2667	174125.758	-0.75	-2.46	-161.63	-11.68	31.47	62.14	-0.01	-0.02	-1.13	-87.12	30.75	159.72	
2668	174125.768	-0.89	-2.14	-161.02	-11.68	31.47	62.14	-0.01	-0.02	-1.13	-87.12	30.75	159.72	
2669	174125.778	-0.98	-1.87	-160.41	-6.62	26.04	60.86	-0.05	0.04	-1.10	-87.12	30.75	159.72	
2670	174125.788	-1.07	-1.60	-159.81	-6.62	26.04	60.86	-0.05	0.04	-1.10	-87.12	30.75	159.72	
2671	174125.798	-1.13	-1.42	-159.15	-3.75	17.39	67.08	-0.03	0.02	-1.03	-87.12	30.75	159.72	
2672	174125.808	-1.18	-1.23	-158.48	-3.75	17.39	67.08	-0.03	0.02	-1.03	-88.74	37.34	157.64	
2673	174125.818	-1.23	-1.00	-157.75	-2.96	21.59	73.30	-0.05	0.02	-1.08	-88.74	37.34	157.64	
2674	174125.828	-1.27	-0.77	-157.03	-2.96	21.59	73.30	-0.05	0.02	-1.08	-88.74	37.34	157.64	
2675	174125.838	-1.28	-0.56	-156.27	0.21	20.13	75.80	-0.04	-0.05	-1.02	-88.74	37.34	157.64	
2676	174125.848	-1.28	-0.34	-155.52	0.21	20.13	75.80	-0.04	-0.05	-1.02	-88.74	37.34	157.64	
2677	174125.858	-1.25	-0.16	-154.80	3.45	17.39	72.69	-0.04	0.01	-1.05	-88.74	37.34	157.64	
2678	174125.868	-1.22	0.03	-154.08	3.45	17.39	72.69	-0.04	0.01	-1.05	-88.74	44.76	155.56	
2679	174125.878	-1.20	0.21	-153.39	2.35	16.78	69.83	-0.05	0.04	-0.97	-88.74	44.76	155.56	
2680	174125.888	-1.18	0.39	-152.69	2.35	16.78	69.83	-0.05	0.04	-0.97	-88.74	44.76	155.56	
2681	174125.898	-1.20	0.61	-151.97	-2.83	21.17	73.18	-0.05	0.08	-0.87	-88.74	44.76	155.56	
2682	174125.908	-1.23	0.83	-151.24	-2.83	21.17	73.18	-0.05	0.08	-0.87	-88.74	44.76	155.56	
2683	174125.918	-1.25	1.08	-150.47	-3.63	23.85	78.36	-0.04	0.05	-0.98	-88.74	44.76	155.56	
2684	174125.928	-1.27	1.33	-149.69	-3.63	23.85	78.36	-0.04	0.05	-0.98	-88.74	44.76	155.56	
2685	174125.938	-1.23	1.56	-148.92	2.77	21.47	77.51	-0.02	0.03	-0.94	-87.93	53.82	152.44	
2686	174125.948	-1.18	1.79	-148.15	2.77	21.47	77.51	-0.02	0.03	-0.94	-87.93	53.82	152.44	
2687	174125.958	-1.08	2.02	-147.37	7.47	22.26	78.36	-0.03	0.01	-0.99	-87.93	53.82	152.44	
2688	174125.968	-0.98	2.25	-146.59	7.47	22.26	78.36	-0.03	0.01	-0.99	-87.93	53.82	152.44	
2689	174125.978	-0.92	2.53	-145.80	3.20	26.71	79.52	-0.00	-0.04	-0.95	-87.93	53.82	152.44	
2690	174125.988	-0.85	2.81	-145.01	3.20	26.71	79.52	-0.00	-0.04	-0.95	-87.93	53.82	152.44	
2691	174125.998	-0.83	2.98	-144.24	-1.92	17.02	77.75	0.02	0.02	-1.09	-85.50	62.06	150.36	
2692	174126.008	-0.81	3.16	-143.46	-1.92	17.02	77.75	0.02	0.02	-1.09	-85.50	62.06	150.36	
2693	174126.019	-0.85	3.39	-142.67	-7.77	22.14	79.03	0.02	0.04	-1.06	-85.50	62.06	150.36	
2694	174126.028	-0.88	3.62	-141.88	-7.77	22.14	79.03	0.02	0.04	-1.06	-85.50	62.06	150.36	
2695	174126.038	-0.92	3.94	-141.05	-8.87	30.80	84.28	0.00	0.09	-1.01	-85.50	62.06	150.36	
2696	174126.048	-0.95	4.25	-140.21	-8.87	30.80	84.28	0.00	0.09	-1.01	-85.50	62.06	150.36	
2697	174126.058	-0.87	4.53	-139.44	1.98	26.78	76.84	0.03	-0.10	-1.02	-85.50	62.06	150.36	
2698	174126.068	-0.79	4.81	-138.67	1.98	26.78	76.84	0.03	-0.10	-1.02	-84.70	69.47	147.23	
2699	174126.078	-0.70	5.03	-138.01	2.96	22.51	66.84	0.03	-0.06	-0.94	-84.70	69.47	147.23	
2700	174126.088	-0.61	5.26	-137.34	2.96	22.51	66.84	0.03	-0.06	-0.94	-84.70	69.47	147.23	
2701	174126.098	-0.55	5.39	-136.75	0.82	12.26	58.73	0.05	0.01	-1.07	-84.70	69.47	147.23	
2702	174126.108	-0.49	5.51	-136.16	0.82	12.26	58.73	0.05	0.01	-1.07	-84.70	69.47	147.23	
2703	174126.118	-0.43	5.60	-135.61	1.07	8.54	55.62	0.06	0.09	-1.07	-84.70	69.47	147.23	
2704	174126.128	-0.37	5.68	-135.05	1.07	8.54	55.62	0.06	0.09	-1.07	-82.27	76.06	146.19	
2705	174126.138	-0.21	5.83	-134.50	10.70	14.09	54.28	0.07	0.13	-0.94	-82.27	76.06	146.19	
2706	174126.148	-0.06	5.96	-133.96	10.70	14.09	54.28	0.07	0.13	-0.94	-82.27	76.06	146.19	
2707	174126.158	0.07	6.15	-133.31	6.13	19.03	63.97	0.05	0.10	-1.02	-82.27	76.06	146.19	
2708	174126.168	0.19	6.34	-132.67	6.13	19.03	63.97	0.05	0.10	-1.02	-82.27	76.06	146.19	
2709	174126.178	0.29	6.55	-131.99	2.29	21.84	67.63	0.06	0.00	-0.93	-82.27	76.06	146.19	
2710	174126.188	0.39	6.76	-131.31	2.29	21.84	67.63	0.06	0.00	-0.93	-82.27	76.06	146.19	
2711	174126.198	0.49	6.84	-130.64	1.80	9.34	66.29	0.09	-0.04	-1.15	-77.42	82.65	143.07	
2712	174126.208	0.58	6.93	-129.97	1.80	9.34	66.29	0.09	-0.04	-1.15	-77.42	82.65	143.07	
2713	174126.218	0.69	7.06	-129.36	3.63	14.21	59.89	0.08	0.04	-0.95	-77.42	82.65	143.07	
2714	174126.228	0.79	7.19	-128.76	3.63	14.21	59.89	0.08	0.04	-0.95	-77.42	82.65	143.07	
2715	174126.238	0.95	7.28	-128.18	8.87	10.50	56.96	0.12	0.01	-0.97	-77.42	82.65	143.07	
2716	174126.248	1.11	7.38	-127.61	8.87	10.50	56.96	0.12	0.01	-0.97	-77.42	82.65	143.07	
2717	174126.258	1.22	7.53	-126.97	2.59	17.20	62.51	0.09	0.04	-1.00	-73.38	88.42	140.99	
2718	174126.268	1.32	7.69	-126.34	2.59	17.20	62.51	0.09	0.04	-1.00	-73.38	88.42	140.99	
2719	174126.278	1.43	7.84	-125.67	2.71	17.32	65.13	0.06	-0.03	-0.96	-73.38	88.42	140.99	
2720	174126.288	1.55	7.99	-125.01	2.71	17.32	65.13	0.06	-0.03	-0.96	-73.38	88.42	140.99	
2721	174126.298	1.71	8.09	-124.34	6.49	12.39	65.98	0.12	0.03	-0.99	-73.38	88.42	140.99	
2722	174126.308	1.86	8.19	-123.67	6.49	12.39	65.98	0.12	0.03	-0.99	-73.38	88.42	140.99	
2723	174126.318	2.00	8.24	-122.98	4.24	7.14	68.79	0.12	0.11	-1.05	-73.38	88.42	140.99	
2724	174126.328	2.13	8.28	-122.28	4.24	7.14	68.79	0.12	0.11	-1.05	-67.72	95.01	139.95	
2725	174126.338	2.20	8.38	-121.50	-4.60	13.42	76.72	0.07	-0.03	-1.00	-67.72	95.01	139.95	
2726	174126.348	2.26	8.48	-120.72	-4.60	13.42	76.72	0.07	-0.03	-1.00	-67.72	95.01	139.95	
2727	174126.358	2.30	8.60	-119.90	-7.96	15.25	80.44	0.07	-0.10	-0.92	-67.72	95.01	139.95	
2728	174126.368	2.35	8.71	-119.08	-7.96	15.25	80.44	0.07	-0.10	-0.92	-67.72	95.01	139.95	
2729	174126.378	2.45	8.76	-118.30	-1.55	8.61	76.78	0.08	-0.07	-1.05	-67.72	95.01	139.95	
2730	174126.388	2.55	8.81	-117.52	-1.55	8.61	76.78	0.08	-0.07	-1.05	-59.64	100.78	137.87	
2731	174126.398	2.73	8.81	-116.78	6.68	3.48	72.39	0.10	-0.05	-0.99	-59.64	100.78	137.87	
2732	174126.408	2.90	8.80	-116.04	6.68	3.48	72.39	0.10	-0.05	-0.99	-59.64	100.78	137.87	
2733	174126.418	3.08	8.82	-115.33	6.49	5.80	70.31	0.09	-0.10	-0.97	-59.64	100.78	137.87	
2734	174126.428	3.25	8.83	-114.61	6.49	5.80	70.31	0.09	-0.10	-0.97	-59.64	100.78	137.87	
2735	174126.438	3.32	8.89	-113.97	-2.41	10.01	62.69	0.08	-0.10	-0.99	-59.64	100.78	137.87	
2736	174126.448	3.40	8.95	-113.34	-2.41	10.01	62.69	0.08	-0.10	-0.99	-59.64	100.78	137.87	
2737	174126.458	3.44	8.99	-112.77	-4.66	7.20	55.62	0.11	-0.11	-1.05	-52.36	104.89	137.87	
2738	174126.468	3.48	9.02	-112.20	-4.66	7.20	55.62	0.11	-0.11	-1.05	-52.36	104.89	137.87	
2739	174126.478	3.54	9.04	-111.67	-1.62	5.80	51.11	0.10	-0.09	-0.98	-52.36	104.89	137.87	
2740	174126.488	3.61	9.06	-111.15	-1.62	5.80	51.11	0.10	-0.09	-0.98	-52.36	104.89	137.87	
2741	174126.498	3.71	9.06	-110.67	2.71	3.30	47.75	0.16	-0.04	-1.05	-52.36	104.89	137.87	
2742	174126.508	3.81	9.06	-110.18	2.71	3.30	47.75	0.16	-0.04	-1.05	-52.36	104.89	137.87	
2743	174126.518	3.92	9.08	-109.69	4.06	5.37	48.00	0.12	-0.04	-0.99	-47.52	107.37	135.78	
2744	174126.528	4.03	9.10	-109.20	4.06	5.37	48.00	0.12	-0.04	-0.99	-47.52	107.37	135.78	
2745	174126.538	4.13	9.13	-108.71	2.53	7.08	47.20	0.14	-0.03	-1.06	-47.52	107.37	135.78	
2746	174126.548	4.23	9.17	-108.23	2.53	7.08	47.20	0.14	-0.03	-1.06	-47.52	107.37	135.78	
2747	174126.558	4.31	9.22	-107.75	0.82	8.91	46.53	0.15	-0.04	-1.04	-47.52	107.37	135.78	
2748	174126.568	4.39	9.27	-107.27	0.82	8.91	46.53	0.15	-0.04	-1.04	-47.52	107.37	135.78	
2749	174126.578	4.44	9.38	-106.80	-2.53	14.82	45.68	0.15	-0.08	-1.00	-47.52	107.37	135.78	
2750	174126.588	4.49	9.49	-106.32	-2.53	14.82	45.68	0.15	-0.08	-1.00	-42.67	109.01	135.78	
2751	174126.598	4.53	9.61	-105.85	-2.83	16.17	45.62	0.23	0.11	-1.03	-42.67	109.01	135.78	
2752	174126.608	4.57	9.74	-105.37	-2.83	16.17	45.62	0.23	0.11	-1.03	-42.67	109.01	135.78	
2753	174126.618	4.67	9.87	-104.77	0.03	17.81	57.81	0.20	0.14	-1.00	-42.67	109.01	135.78	
2754	174126.628	4.76	10.00	-104.17	0.03	17.81	57.81	0.20	0.14	-1.00	-42.67	109.01	135.78	
2755	174126.638	4.87	10.13	-103.40	-2.83	20.43	74.83	0.14	-0.11	-0.99	-42.67	109.01	135.78	
2756	174126.648	4.97	10.27	-102.62	-2.83	20.43	74.83	0.14	-0.11	-0.99	-35.39	112.31	134.74	
2757	174126.658	5.05	10.37	-101.85	-6.37	17.32	74.22	0.12	-0.18	-0.99	-35.39	112.31	134.74	
2758	174126.668	5.12	10.48	-101.07	-6.37	17.32	74.22	0.12	-0.18	-0.99	-35.39	112.31	134.74	
2759	174126.678	5.25	10.51	-100.42	0.76	9.46	63.06	0.14	-0.09	-1.02	-35.39	112.31	134.74	
2760	174126.688	5.37	10.54	-99.77	0.76	9.46	63.06	0.14	-0.09	-1.02	-35.39	112.31	134.74	
2761	174126.698	5.55	10.55	-99.17	6.98	7.32	58.79	0.11	-0.17	-0.98	-35.39	112.31	134.74	
2762	174126.708	5.73	10.56	-98.57	6.98	7.32	58.79	0.11	-0.17	-0.98	-35.39	112.31	134.74	
2763	174126.718	5.89	10.58	-98.02	6.25	7.51	52.33	0.09	-0.21	-0.99	-28.93	114.78	133.70	
2764	174126.728	6.05	10.60	-97.48	6.25	7.51	52.33	0.09	-0.21	-0.99	-28.93	114.78	133.70	
2765	174126.738	6.18	10.60	-97.04	4.60	5.86	42.39	0.07	-0.28	-1.00	-28.93	114.78	133.70	
2766	174126.748	6.31	10.61	-96.60	4.60	5.86	42.39	0.07	-0.28	-1.00	-28.93	114.78	133.70	
2767	174126.758	6.37	10.63	-96.29	0.70	5.80	29.58	0.12	-0.21	-1.01	-28.93	114.78	133.70	
2768	174126.768	6.44	10.65	-95.99	0.70	5.80	29.58	0.12	-0.21	-1.01	-28.93	114.78	133.70	
2769	174126.778	6.51	10.65	-95.80	1.49	4.58	17.20	0.12	-0.20	-0.98	-26.50	116.43	132.66	
2770	174126.788	6.58	10.65	-95.61	1.49	4.58	17.20	0.12	-0.20	-0.98	-26.50	116.43	132.66	
2771	174126.798	6.86	10.52	-95.51	4.91	1.04	5.68	0.14	-0.18	-0.93	-26.50	116.43	132.66	
2772	174126.808	7.10	10.40	-95.41	4.91	1.04	5.68	0.14	-0.18	-0.93	-26.50	116.43	132.66	
2773	174126.818	7.34	10.24	-95.41	6.43	-4.08	-2.00	0.14	-0.19	-0.98	-26.50	116.43	132.66	
2774	174126.828	7.56	10.11	-95.40	6.43	-4.08	-2.00	0.14	-0.19	-0.98	-26.50	116.43	132.66	
2775	174126.838	7.61	10.04	-95.50	4.42	-6.64	-9.44	0.13	-0.25	-0.97	-26.50	116.43	132.66	
2776	174126.848	7.66	9.97	-95.60	4.42	-6.64	-9.44	0.13	-0.25	-0.97	-27.31	116.43	131.62	
2777	174126.858	7.73	9.83	-95.84	10.64	-16.09	-22.12	0.15	-0.10	-1.20	-27.31	116.43	131.62	
2778	174126.868	7.79	9.70	-96.08	10.64	-16.09	-22.12	0.15	-0.10	-1.20	-27.31	116.43	131.62	
2779	174126.878	7.80	9.65	-96.38	6.74	-8.89	-29.14	0.14	-0.16	-0.88	-27.31	116.43	131.62	
2780	174126.888	7.82	9.60	-96.68	6.74	-8.89	-29.14	0.14	-0.16	-0.88	-27.31	116.43	131.62	
2781	174126.898	7.85	9.51	-97.02	9.12	-13.41	-31.33	0.16	-0.10	-1.09	-27.31	116.43	131.62	
2782	174126.908	7.88	9.41	-97.35	9.12	-13.41	-31.33	0.16	-0.10	-1.09	-29.73	116.43	131.62	
2783	174126.918	7.93	9.28	-97.71	10.88	-18.16	-33.95	0.13	-0.22	-0.86	-29.73	116.43	131.62	
2784	174126.928	7.98	9.14	-98.07	10.88	-18.16	-33.95	0.13	-0.22	-0.86	-29.73	116.43	131.62	
2785	174126.938	8.01	9.02	-98.52	10.03	-17.68	-41.76	0.09	-0.12	-1.21	-29.73	116.43	131.62	
2786	174126.948	8.03	8.90	-98.96	10.03	-17.68	-41.76	0.09	-0.12	-1.21	-29.73	116.43	131.62	
2787	174126.958	8.01	8.81	-99.50	6.07	-16.46	-52.37	0.15	-0.14	-1.09	-29.73	116.43	131.62	
2788	174126.968	7.98	8.72	-100.05	6.07	-16.46	-52.37	0.15	-0.14	-1.09	-29.73	116.43	131.62	
2789	174126.978	7.94	8.64	-100.63	4.97	-15.30	-56.27	0.12	-0.07	-1.00	-34.58	116.43	131.62	
2790	174126.988	7.90	8.56	-101.22	4.97	-15.30	-56.27	0.12	-0.07	-1.00	-34.58	116.43	131.62	
2791	174126.998	7.77	8.48	-101.83	-3.14	-16.64	-59.26	0.15	-0.07	-1.09	-34.58	116.43	131.62	
2792	174127.008	7.64	8.39	-102.44	-3.14	-16.64	-59.26	0.15	-0.07	-1.09	-34.58	116.43	131.62	
2793	174127.018	7.40	8.39	-103.09	-15.09	-7.92	-63.22	0.12	-0.18	-0.99	-34.58	116.43	131.62	
2794	174127.028	7.15	8.39	-103.73	-15.09	-7.92	-63.22	0.12	-0.18	-0.99	-34.58	116.43	131.62	
2795	174127.038	6.88	8.41	-104.41	-16.86	-6.33	-67.73	0.09	-0.19	-0.94	-41.86	111.48	134.74	
2796	174127.048	6.61	8.42	-105.10	-16.86	-6.33	-67.73	0.09	-0.19	-0.94	-41.86	111.48	134.74	
2797	174127.058	6.24	8.52	-105.91	-24.97	1.53	-81.03	0.09	-0.23	-1.08	-41.86	111.48	134.74	
2798	174127.068	5.87	8.62	-106.72	-24.97	1.53	-81.03	0.09	-0.23	-1.08	-41.86	111.48	134.74	
2799	174127.078	5.50	8.78	-107.77	-20.70	5.92	-105.54	0.08	0.00	-1.02	-41.86	111.48	134.74	
2800	174127.088	5.13	8.93	-108.83	-20.70	5.92	-105.54	0.08	0.00	-1.02	-41.86	111.48	134.74	
2801	174127.098	4.87	9.04	-109.95	-7.65	1.96	-111.70	0.08	0.01	-1.04	-41.86	111.48	134.74	
2802	174127.108	4.61	9.15	-111.07	-7.65	1.96	-111.70	0.08	0.01	-1.04	-57.21	103.25	137.87	
2803	174127.118	4.36	9.22	-112.15	-6.43	-0.60	-106.88	0.17	0.13	-1.07	-57.21	103.25	137.87	
2804	174127.128	4.12	9.29	-113.23	-6.43	-0.60	-106.88	0.17	0.13	-1.07	-57.21	103.25	137.87	
2805	174127.138	3.86	9.37	-114.14	-10.27	1.71	-89.87	0.16	0.05	-1.04	-57.21	103.25	137.87	
2806	174127.148	3.61	9.45	-115.05	-10.27	1.71	-89.87	0.16	0.05	-1.04	-57.21	103.25	137.87	
2807	174127.158	3.37	9.54	-115.86	-9.73	4.82	-81.33	0.13	-0.05	-0.97	-57.21	103.25	137.87	
2808	174127.168	3.13	9.63	-116.68	-9.73	4.82	-81.33	0.13	-0.05	-0.97	-66.91	96.66	139.95	
2809	174127.178	2.93	9.71	-117.52	-6.25	4.34	-82.49	0.07	-0.16	-0.96	-66.91	96.66	139.95	
2810	174127.188	2.73	9.79	-118.35	-6.25	4.34	-82.49	0.07	-0.16	-0.96	-66.91	96.66	139.95	
2811	174127.198	2.56	9.83	-119.26	-1.07	-0.24	-89.69	0.08	-0.11	-0.98	-66.91	96.66	139.95	
2812	174127.208	2.40	9.86	-120.16	-1.07	-0.24	-89.69	0.08	-0.11	-0.98	-66.91	96.66	139.95	
2813	174127.218	2.20	9.86	-121.13	-1.86	-3.59	-96.15	0.12	0.04	-1.07	-66.91	96.66	139.95	
2814	174127.228	2.01	9.85	-122.11	-1.86	-3.59	-96.15	0.12	0.04	-1.07	-66.91	96.66	139.95	
2815	174127.238	1.82	9.86	-123.00	-3.69	-1.52	-87.73	0.14	0.05	-1.08	-76.61	88.42	140.99	
2816	174127.248	1.63	9.87	-123.89	-3.69	-1.52	-87.73	0.14	0.05	-1.08	-76.61	88.42	140.99	
2817	174127.258	1.40	9.96	-124.67	-8.38	6.65	-77.31	0.15	0.04	-0.98	-76.61	88.42	140.99	
2818	174127.268	1.18	10.04	-125.45	-8.38	6.65	-77.31	0.15	0.04	-0.98	-76.61	88.42	140.99	
2819	174127.278	0.96	10.11	-126.21	-8.81	6.41	-74.87	0.07	-0.05	-0.91	-76.61	88.42	140.99	
2820	174127.288	0.73	10.18	-126.96	-8.81	6.41	-74.87	0.07	-0.05	-0.91	-76.61	88.42	140.99	
2821	174127.298	0.56	10.14	-127.77	-3.14	-4.44	-79.75	0.07	-0.06	-0.95	-84.70	80.18	142.03	
2822	174127.308	0.38	10.10	-128.58	-3.14	-4.44	-79.75	0.07	-0.06	-0.95	-84.70	80.18	142.03	
2823	174127.318	0.24	9.99	-129.47	1.37	-10.72	-87.37	0.08	0.01	-1.04	-84.70	80.18	142.03	
2824	174127.328	0.10	9.88	-130.36	1.37	-10.72	-87.37	0.08	0.01	-1.04	-84.70	80.18	142.03	
2825	174127.338	-0.07	9.78	-131.27	-0.33	-9.38	-90.23	0.16	0.09	-1.07	-84.70	80.18	142.03	
2826	174127.348	-0.23	9.68	-132.18	-0.33	-9.38	-90.23	0.16	0.09	-1.07	-84.70	80.18	142.03	
2827	174127.358	-0.44	9.62	-133.03	-5.82	-5.18	-84.08	0.13	0.08	-1.00	-84.70	80.18	142.03	
2828	174127.368	-0.64	9.56	-133.89	-5.82	-5.18	-84.08	0.13	0.08	-1.00	-91.97	70.29	144.11	
2829	174127.378	-0.88	9.55	-134.68	-9.73	0.07	-78.34	0.13	0.05	-0.91	-91.97	70.29	144.11	
2830	174127.388	-1.11	9.53	-135.48	-9.73	0.07	-78.34	0.13	0.05	-0.91	-91.97	70.29	144.11	
2831	174127.398	-1.31	9.46	-136.22	-7.96	-4.75	-73.95	0.10	0.00	-0.97	-91.97	70.29	144.11	
2832	174127.408	-1.52	9.39	-136.97	-7.96	-4.75	-73.95	0.10	0.00	-0.97	-91.97	70.29	144.11	
2833	174127.418	-1.67	9.29	-137.72	-2.96	-7.98	-74.26	0.08	0.03	-1.00	-91.97	70.29	144.11	
2834	174127.428	-1.82	9.18	-138.47	-2.96	-7.98	-74.26	0.08	0.03	-1.00	-96.01	60.41	146.19	
2835	174127.438	-1.95	9.03	-139.19	-0.46	-12.07	-72.00	0.09	0.08	-1.03	-96.01	60.41	146.19	
2836	174127.448	-2.07	8.88	-139.92	-0.46	-12.07	-72.00	0.09	0.08	-1.03	-96.01	60.41	146.19	
